timestamp,temperature,humidity,container_code,pallet_position,product_description
2025-09-05 01:00:00,-18.28,58.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 02:00:00,-18.91,58.41,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 03:00:00,-18.0,57.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 04:00:00,-18.55,59.96,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 05:00:00,-19.17,60.78,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 06:00:00,-18.55,59.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 07:00:00,-16.68,55.67,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 08:00:00,-17.77,63.96,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 09:00:00,-18.77,65.65,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 10:00:00,-16.16,70.35,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 11:00:00,-17.34,63.25,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 12:00:00,-17.19,67.36,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 13:00:00,-16.84,63.16,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 14:00:00,-17.1,65.72,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 15:00:00,-16.58,69.05,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 16:00:00,-17.03,61.45,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 17:00:00,-17.45,63.24,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 18:00:00,-17.57,65.43,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 19:00:00,-18.57,59.71,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 20:00:00,-18.65,57.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 21:00:00,-18.53,56.65,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 22:00:00,-19.01,58.39,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 23:00:00,-18.81,60.12,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 00:00:00,-18.93,59.96,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 01:00:00,-18.95,59.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 02:00:00,-18.77,58.84,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 03:00:00,-18.54,56.26,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 04:00:00,-19.15,60.58,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 05:00:00,-18.81,56.79,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 06:00:00,-18.82,56.89,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 07:00:00,-17.72,60.67,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 08:00:00,-16.51,67.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 09:00:00,-18.11,65.76,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 10:00:00,-17.33,66.25,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 11:00:00,-16.46,63.46,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 12:00:00,-17.59,65.17,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 13:00:00,-16.57,62.45,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 14:00:00,-16.92,66.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 15:00:00,-16.35,65.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 16:00:00,-17.22,67.02,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 17:00:00,-17.17,65.72,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 18:00:00,-17.11,60.79,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 19:00:00,-18.63,59.96,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 20:00:00,-18.58,57.26,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 21:00:00,-18.76,60.13,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 22:00:00,-18.75,60.35,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-06 23:00:00,-17.41,59.81,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 00:00:00,-18.74,56.44,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 01:00:00,-18.55,57.11,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 02:00:00,-18.46,57.38,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 03:00:00,-18.32,58.68,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 04:00:00,-18.72,62.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 05:00:00,-18.8,58.29,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 06:00:00,-18.14,58.32,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 07:00:00,-17.63,66.29,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 08:00:00,-16.63,64.33,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 09:00:00,-17.04,63.91,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 10:00:00,-17.68,65.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 11:00:00,-17.51,63.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 12:00:00,-16.6,69.26,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 13:00:00,-17.4,68.97,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 14:00:00,-17.87,65.85,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 15:00:00,-13.95,72.43,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 16:00:00,-17.7,67.25,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 17:00:00,-17.11,61.06,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 18:00:00,-17.72,59.81,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 19:00:00,-18.5,59.55,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 20:00:00,-18.08,58.53,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 21:00:00,-19.09,61.26,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 22:00:00,-18.7,63.14,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-07 23:00:00,-18.89,60.42,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 00:00:00,-18.85,55.93,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 01:00:00,-18.88,56.67,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 02:00:00,-18.19,59.04,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 03:00:00,-18.79,59.78,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 04:00:00,-18.81,60.51,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 05:00:00,-18.12,60.74,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 06:00:00,-18.64,61.06,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 07:00:00,-17.62,61.78,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 08:00:00,-13.9,75.52,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 09:00:00,-15.69,71.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 10:00:00,-16.92,64.11,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 11:00:00,-17.11,63.23,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 12:00:00,-18.34,68.03,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 13:00:00,-17.53,71.79,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 14:00:00,-17.61,61.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 15:00:00,-17.7,59.02,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 16:00:00,-17.53,61.68,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 17:00:00,-16.77,68.49,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 18:00:00,-17.41,67.77,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 19:00:00,-18.31,57.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 20:00:00,-17.0,64.12,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 21:00:00,-18.56,58.64,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 22:00:00,-18.73,57.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-08 23:00:00,-18.78,62.09,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-09 00:00:00,-18.56,58.49,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-09 01:00:00,-18.53,56.58,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-09 02:00:00,-18.66,57.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-09 03:00:00,-18.51,56.42,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-09 04:00:00,-18.64,58.33,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-09 05:00:00,-19.07,57.27,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-09 06:00:00,-19.12,60.45,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-09 07:00:00,-17.16,65.29,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-09 08:00:00,-17.44,59.99,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-09 09:00:00,-16.44,59.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
